objectid,filename,title,creator,date,description,subject,source,identifier,type,format,language,rights,rightsstatement
hilltop001,merrychristmas.pdf,Merry Christmas and a Blessed New Year From All the Hilltoppers,Hilltop Garden and Nature Center Staff,1972,Holiday flyer sharing the history of Hilltop Gardens from 1948 to 1972.,Holidays; Publications; Fact Sheets,Indiana University Archives Publications Accession,PUB Box 31p: Bin 31,Text,application/pdf,eng,,
hilltop002,hilltopimage001.jpg,Junior Garden at Hilltop Garden and Nature Center,Hilltop Garden and Nature Center Staff,1949,Photograph of Hilltop staff helping child gardeners work in the garden with a greenhouse in the background.,Greenhouses; Children; Gardening,"Indiana University Photograph Collection, http://purl.dlib.indiana.edu/iudl/archives/photos/P0111781",P0111781,Image; Still Image,image/jpeg,eng,,
hilltop003,traditioninbloomington.pdf,Boys and Girls Its Gardening Time: A Tradition in Bloomington,Hilltop Garden and Nature Center Staff,1963,Publication by Hilltop Garden staff for recruitment of new youth gardeners in their 1963 programs. ,Publications; Garden Illustrations,Indiana University Archives Publications Accession,PUB Box 31p: Bin 31,Text,application/pdf,eng,,
hilltop004,springfestival.pdf,Hilltop Spring Festival Brochure,Hilltop Garden and Nature Center Staff,1981,"Brochure advertising the 1981 Hilltop Spring Festival and their special events, demonstrations, and plant sale included throughout the event.",Event Publications; Plant Sale; Brochures,Indiana University Archives Publications Accession,PUB Box 31p: Bin 31,Text,application/pdf,eng,,
hilltop005,gardeningwithyouth.pdf,Gardening With Youth at Indiana University,Hilltop Garden and Nature Center Staff,1962,General marketing publication by Hilltop Garden Staff sharing details on the different programs and operations of the nature center.,Publications; Photographs,Indiana University Archives Publications Accession,PUB Box 31p: Bin 31,Text,application/pdf,eng,,
hilltop006,juniorgardencertificate.pdf,Junior Garden Workshop Blank Certificate,Hilltop Garden and Nature Center Staff,1959,An example certificate that would be awarded to children completing the Junior Garden Workshop at the Hilltop Garden and Nature Center.,Garden Illustrations; Awards; Junior Gardening,Indiana University Archives Publications Accession,PUB Box 31p: Bin 31,Text,application/pdf,eng,,
hilltop007,newslettereightyeight.pdf,Hilltop Garden Nature Center Newsletter Volume 3 Number 1,Hilltop Garden Nature Center; Jane Clay,1988,,,Indiana University Archives Publications Accession,PUB Box 31p: Bin 31,Text,application/pdf,eng,,
hilltop008,thewholeworld.pdf,"The Whole World, Garden Hilltop Poster",,,,,Indiana University Archives Publications Accession,PUB Box 31p: Bin 31,Text,application/pdf,eng,,
hillltop009,walkthroughthegarden.pdf,Walk Through the Garden Flyer,,,,,"Indiana University Archives Collection C43, https://archives.iu.edu/catalog/InU-Ar-VAA2614","C43, Box 4, Folder: Annual Programs, 1976-1986",Text,application/pdf,eng,,
hillltop010,bonsaiofjapan.pdf,Bonsai of Japan Event Flyer,,,,,"Indiana University Archives Collection C43, https://archives.iu.edu/catalog/InU-Ar-VAA2614",,Text,application/pdf,eng,,
hilltop011,gardencouncil.pdf,Hilltop Garden Council Program,,,,,"Indiana University Archives Collection C43, https://archives.iu.edu/catalog/InU-Ar-VAA2614",,Text,application/pdf,eng,,
hillltop012,artworkone.pdf,Hilltop Artwork 1,Sol Geduld,1986,,,"Indiana University Archives Collection C43, https://archives.iu.edu/catalog/InU-Ar-VAA2614",,Text,,eng,,
hilltop013,artworktwo.pdf,Hilltop Artwork 2,Sol Geduld,1982,,,"Indiana University Archives Collection C43, https://archives.iu.edu/catalog/InU-Ar-VAA2614",,Text,,eng,,
hilltop014,marketing.pdf,Marketing Publication,Barbara Shalucha,,,,"Indiana University Archives Collection C43, https://archives.iu.edu/catalog/InU-Ar-VAA2614",,Text,,eng,,
hilltop015,gardenman.pdf,Gardenman Brochure,,1978,,,"Indiana University Archives Collection C43, https://archives.iu.edu/catalog/InU-Ar-VAA2614",,Text,,eng,,
